read2_code,phecode
C3530,275.53
C3533,275.53
C3534,275.53
C3540,275.5
C3541,275.5
C3542,275.5
C3544,275.5
C3545,275.5
C3546,275.5
C360.,276.11
C361.,276.12
C362.,276.41
C3620,276.41
C3621,276.41
C3622,276.41
C3626,276.41
C3627,276.41
C362z,276.41
C3631,276.42
C365.,276.5
C3650,276.5
C3652,276.5
C366.,276.6
C3660,276.6
C3661,782.3
C366z,276.6
C367.,276.13
C368.,276.14
C36z0,276.1
C36z1,276.1
C36zz,276.1
C37..,277.5
C37..,277.0
C370.,499.0
C370z,499.0
C371.,277.1
C3710,277.1
C3711,277.1
C3712,277.1
C3713,277.1
C3714,277.1
C3715,277.1
C371z,277.1
C3721,277.2
C3722,790.6
C373.,270.33
C3730,270.33
C3731,270.33
C3734,270.33
C3736,270.33
C3737,270.33
C373z,270.33
C374.,277.4
C3741,277.4
C3742,277.4
C3743,277.4
C374y,277.4
C374z,277.4
C3752,271.9
C3754,271.9
C3760,697.0
C3761,277.0
C3762,277.0
C37y3,277.0
C37y7,288.0
C3800,278.1
C3801,278.1
C3802,513.3
C383.,278.0
C39..,279.0
C3900,279.11
C3901,279.11
C3902,279.11
C3903,279.11
C3904,279.1
C3907,279.11
C3908,279.11
C390y,279.1
C390z,279.1
C392.,279.1
C393.,279.1
C394.,709.7
C39y.,279.1
Cyu01,279.1
Cyu06,697.0
Cyu08,279.0
Cyu10,244.2
Cyu11,244.2
Cyu12,241.0
Cyu13,253.1
Cyu20,250.2
Cyu30,251.1
Cyu40,252.2
Cyu41,252.1
Cyu45,255.11
Cyu49,255.21
Cyu4A,255.0
Cyu4C,257.0
Cyu4N,253.0
Cyu4P,259.0
Cyu63,261.2
Cyu64,261.0
Cyu68,261.2
Cyu70,278.1
Cyu84,271.3
Cyu89,277.5
Cyu8D,272.1
Cyu8E,277.5
Cyu8H,277.1
Cyu8L,270.33
Cyu8T,277.4
D000.,280.2
D001.,280.1
D00y.,280.1
D00y0,280.1
D00y1,280.1
D00yz,280.1
D00z.,280.1
D00z2,280.1
D00zz,280.1
D011.,281.12
D0111,281.12
D011z,281.12
D012.,281.13
D0123,281.13
D012z,281.13
D013.,281.1
D0130,281.1
D01y0,281.0
D01z0,281.1
D0y..,281.0
D0z..,281.9
D1...,282.9
D10..,282.9
D100.,282.9
D101.,282.9
D1020,282.9
D104.,282.8
D1041,282.8
D1043,282.8
D1044,282.8
D1045,282.8
D1048,282.8
D105.,282.5
D106.,282.5
D1062,282.5
D1063,282.8
D106z,282.5
D107.,282.8
D1071,282.8
D1073,282.8
D1074,282.8
D107z,282.8
D10y.,282.9
D10y0,282.9
D10z.,282.9
D11..,283.0
D110.,283.1
D110z,283.1
D1113,283.21
D1121,285.8
D11z0,283.0
D1y..,285.8
D1z..,283.0
D20..,284.0
D2010,284.0
D2012,284.0
D2015,284.0
D203.,284.0
D204.,284.0
D21..,284.0
D210.,285.3
D210z,285.3
D214.,285.0
D21y2,285.0
D21yy,285.0
D21yz,285.0
D21z.,285.0
D2y..,285.0
D2z..,285.0
D30..,286.7
D300.,286.13
D301.,286.1
D302.,286.1
D303.,286.12
D3031,286.12
D3032,286.12
D3033,286.12
D3034,286.12
D3035,286.12
D3036,286.12
D303z,286.12
D304.,286.11
D306.,286.6
D308.,286.13
D30z.,286.7
D31..,287.0
D310.,287.2
D3100,287.2
D311z,287.4
D312.,287.0
D3120,287.0
D312z,287.0
D313.,287.31
D3130,287.31
D3132,759.0
D3133,287.31
D314.,287.32
D3141,287.32
D314y,287.32
D315.,287.3
D31y.,287.0
D31y0,287.0
D31z.,287.0
D3y0.,200.0
D40..,288.0
D400.,288.11
D4000,288.11
D4002,288.11
D4009,288.11
D400z,288.11
D402.,288.0
D403.,288.3
D4032,288.3
D4033,288.3
D4034,288.3
D403z,288.3
D40y.,288.0
D40y0,288.0
D40y1,288.0
D40y2,288.0
D40y3,288.0
D40z.,288.0
D41..,289.0
D410.,289.8
D4100,289.8
D4101,289.8
D4103,289.8
D410z,289.8
D411.,289.4
D4110,289.4
D412.,289.4
D4120,289.4
D412z,289.4
D413.,289.4
D414.,289.5
D415.,289.5
D4153,289.5
D4155,289.5
D4157,289.5
D415z,289.5
D416.,289.9
D418.,450.0
D41y.,289.0
D41y0,289.0
D41y2,277.0
D41yz,289.0
D41z.,289.0
D4y..,289.0
Dy...,289.0
Dyu00,280.1
Dyu01,281.12
Dyu02,281.12
Dyu03,281.13
Dyu06,281.12
Dyu16,283.2
Dyu24,285.0
Dyu32,287.31
Dyu34,287.0
Dyu41,289.5
Dyu44,288.0
Dz...,289.0
E0...,290.0
E000.,290.1
E001.,290.1
E0020,290.1
E01..,317.0
E010.,290.2
E011.,317.1
E0111,317.1
E0112,317.1
E011z,317.1
E013.,317.0
E014.,317.0
E015.,317.0
E01y0,317.1
E02..,290.3
E021.,290.3
E0211,290.3
E023.,318.0
E02y0,290.3
E02y3,290.3
E03..,290.0
E0300,290.2
E0301,290.2
E0303,290.2
E0304,290.2
E031.,290.2
E0310,290.2
E03y0,295.3
E03y1,295.3
E03y2,296.0
E1...,295.3
E10..,295.1
E100.,295.1
E1003,295.3
E1004,295.1
E1005,295.1
E101.,295.1
E1014,295.1
E102.,295.1
E1025,295.1
E103.,295.1
E1031,295.1
E1032,295.1
E1034,295.1
E1035,295.1
E1055,301.1
E107.,295.1
E1073,295.1
E1075,295.1
E1101,296.1
E1102,296.1
E1104,296.1
E1106,296.1
E111.,296.1
E1111,296.1
E1112,296.1
E1114,296.1
E1116,296.1
E1131,296.22
E1132,296.22
E1133,296.22
E1134,296.22
E1136,296.22
E114.,296.1
E1141,296.1
E1142,296.1
E1144,296.1
E1151,296.1
E1152,296.1
E1154,296.1
E116.,296.1
E1161,296.1
E1162,296.1
E1164,296.1
E1166,296.1
E11y1,296.1
E11y2,296.1
E11y2,296.22
E12..,295.2
E120.,295.2
E122.,295.2
E131.,303.1
E134.,295.2
E13y1,291.1
E20..,300.0
E200.,300.1
E2002,300.11
E2004,300.1
E201.,303.1
E2011,303.4
E2013,303.4
E2014,303.4
E2015,303.4
E2018,303.1
E201B,303.0
E201B,301.0
E2021,300.12
E2023,300.12
E2024,300.12
E2025,300.12
E2027,300.13
E2028,300.13
E2029,300.12
E202E,300.13
E203.,300.3
E2030,300.3
E2031,300.3
E206.,303.1
E207.,303.4
E20y0,303.4
E20y1,300.0
E20y1,306.0
E20y1,303.0
E2111,296.1
E2112,300.4
E2113,301.0
E212.,301.1
E2122,301.1
E215.,301.0
E2151,301.0
E2152,301.2
E21y0,301.0
E21y1,301.0
E21y2,301.2
E21y5,301.0
E222.,302.0
E223.,302.0
E225.,302.0
E2271,302.1
E2272,302.1
E2274,302.0
E2275,302.0
E2276,302.0
E2277,302.0
E22y.,302.0
E22y0,302.0
E22y1,302.0
E22y4,302.0
E230.,317.0
E2301,317.0
E230z,317.0
E2311,317.0
E2312,317.0
E2313,317.0
E24..,290.3
E2401,316.0
E2403,316.0
E2411,316.0
E2412,316.0
E2413,316.0
E242.,316.0
E2421,316.0
E2422,316.0
E2431,316.0
E2432,316.0
E2443,316.0
E246.,290.3
E2460,290.3
E2462,290.3
E248.,290.3
E2482,290.3
E2501,317.0
E2502,317.0
E2503,317.0
E251.,318.0
E2513,318.0
E252.,316.0
E2521,316.0
E2522,316.0
E255.,316.0
E256.,316.0
E2562,316.0
E2572,316.0
E26..,303.4
E261.,303.3
E2610,303.3
E2613,303.3
E262.,303.3
E2622,303.3
E263.,303.3
E2630,303.3
E2642,305.2
E2644,303.3
E2651,302.0
E2652,303.3
E26y0,303.3
E270.,313.2
E271.,305.21
E272.,313.2
E2721,313.2
E2723,313.2
E273.,313.2
E2732,313.2
E2742,327.41
E2744,291.8
E2746,327.6
E2747,327.5
E2748,327.5
E2749,327.4
E274B,327.6
E274E,327.0
E2756,305.2
E2758,305.2
E2760,313.0
E2761,313.0
E277.,313.0
E2770,313.0
E278.,303.4
E27z4,313.0
E280.,300.8
E2830,300.8
E2831,300.9
E284.,300.8
E29..,304.0
E290.,304.0
E291.,304.0
E2920,313.0
E2921,304.0
E2924,304.0
E2925,304.0
E292y,304.0
E2930,304.0
E294.,304.0
E29y2,304.0
E2A1.,291.4
E2A10,292.3
E2A3.,291.4
E2B0.,296.1
E2B0.,296.22
E2B1.,296.1
E2B1.,296.22
E2C0.,312.0
E2C00,312.0
E2C01,1004.0
E2C12,312.0
E2C2.,312.0
E2C31,312.3
E2Cy0,512.9
E2D0.,313.0
E2E..,313.1
E2E0.,313.0
E2E00,313.0
E2F..,315.0
E2F0.,315.1
E2F01,292.12
E2F02,315.1
E2F31,315.2
E3...,315.3
E310.,315.3
E311.,315.3
Eu01z,290.16
Eu02z,290.1
Eu04.,290.2
Eu041,290.2
Eu04z,290.2
Eu052,295.3
Eu060,291.4
Eu0z.,290.0
Eu10.,317.0
Eu100,317.0
Eu101,317.0
Eu102,317.0
Eu103,317.1
Eu104,290.2
Eu105,317.0
Eu106,317.1
Eu10y,317.0
Eu10z,317.0
Eu11.,316.0
Eu12.,316.0
Eu122,316.0
Eu132,316.0
Eu142,316.0
Eu15.,316.0
Eu152,316.0
Eu163,316.0
Eu17.,318.0
Eu19.,290.3
Eu20.,295.1
Eu20z,295.1
Eu220,295.2
Eu22z,295.2
Eu231,291.1
Eu232,295.3
Eu23y,291.1
Eu23z,291.1
Eu25.,295.1
Eu25z,295.1
Eu2z.,295.3
Eu30.,296.1
Eu301,296.1
Eu30z,296.1
Eu310,296.1
Eu311,296.1
Eu312,296.1
Eu313,296.1
Eu314,296.1
Eu316,296.1
Eu317,296.1
Eu31z,296.1
Eu32y,296.1
Eu32y,296.22
Eu330,296.22
Eu331,296.22
Eu333,296.22
Eu334,296.22
Eu33y,296.22
Eu34.,296.0
Eu34z,296.0
Eu3y.,296.0
Eu3y0,296.0
Eu3z.,296.0
Eu40.,300.13
Eu400,300.12
Eu402,300.13
Eu40y,300.13
Eu40z,300.13
Eu41.,300.1
Eu410,300.12
Eu413,300.1
Eu41y,300.1
Eu41z,300.1
Eu420,300.3
Eu421,300.3
Eu422,300.3
Eu42y,300.3
Eu42z,300.3
Eu430,300.8
Eu432,304.0
Eu43y,304.0
Eu43z,304.0
Eu44.,303.1
Eu444,303.4
Eu44z,303.1
Eu453,303.3
Eu454,303.4
Eu45y,303.3
Eu45z,303.4
Eu46.,300.0
Eu46y,300.0
Eu46y,306.0
Eu46y,303.0
Eu46z,300.0
Eu50.,305.2
Eu502,305.2
Eu505,305.2
Eu50z,305.2
Eu510,327.4
Eu51z,327.0
Eu521,302.0
Eu522,302.0
Eu522,605.0
Eu523,302.0
Eu52y,302.0
Eu52z,302.0
Eu55.,316.0
Eu5z.,303.3
Eu600,301.0
Eu60z,301.0
Eu61.,301.0
Eu63.,312.3
Eu633,315.0
Eu633,312.3
Eu64.,302.0
Eu641,302.0
Eu64y,302.0
Eu64z,302.0
Eu65.,302.0
Eu662,302.0
Eu6y.,303.0
Eu6yy,303.0
Eu8..,315.0
Eu800,315.2
Eu802,315.2
Eu812,315.1
Eu81z,315.1
Eu90z,313.1
Eu92.,312.0
Eu930,313.0
Eu932,300.12
Eu93y,313.0
Eu95.,313.2
Eu951,313.2
Eu95y,313.2
Eu9y4,313.2
Euz..,300.0
F0...,349.0
F00..,320.0
F000.,320.0
F001.,320.0
F002.,320.0
F003.,320.0
F00y2,320.0
F00z.,320.0
F011y,320.0
F011z,320.0
F01yz,320.0
F02..,320.0
F023.,320.0
F02z.,320.0
F03..,323.0
F0301,323.0
F030z,323.0
F035.,323.8
F035.,323.0
F035z,323.8
F035z,323.0
F037.,323.2
F03y.,323.8
F03y.,323.0
F0400,324.0
F0401,324.0
F0405,324.0
F0410,324.0
F0500,325.0
F051.,325.0
F0510,325.0
F0513,325.0
F1...,331.9
F10..,331.9
F1013,331.0
F1015,331.0
F10y1,331.0
F11..,331.9
F110.,290.11
F111.,331.9
F113.,331.1
F1130,331.1
F113z,331.1
F114.,331.1
F11x0,331.0
F11x7,324.1
F11y1,334.1
F11z.,331.9
F12..,332.0
F121.,349.0
F12z.,332.0
F13..,333.0
F130.,333.8
F1303,332.0
F1304,333.8
F1305,333.8
F130z,333.8
F131.,333.1
F1310,333.1
F1311,333.1
F131z,333.1
F1320,333.2
F132y,333.2
F133.,333.3
F134.,333.3
F135.,333.3
F1350,333.3
F1351,333.3
F135z,333.3
F136.,333.4
F137y,333.4
F1380,333.4
F1381,333.4
F1382,333.4
F1383,333.0
F13z.,333.0
F13z0,333.0
F13z1,333.0
F13z2,333.0
F13zz,333.0
F140.,334.1
F141.,334.1
F142.,334.1
F1420,334.1
F1422,334.1
F142z,334.1
F1440,331.0
F14yz,334.1
F14z.,334.1
F15..,334.2
F151.,334.2
F151z,334.2
F152.,334.2
F1521,334.2
F1522,334.2
F1523,334.2
F1524,334.2
F152z,334.2
F16..,334.2
F1600,334.0
F1610,334.0
F1611,334.0
F16y.,334.0
F16z.,334.0
F17..,337.0
F170.,337.1
F1700,337.1
F170z,337.0
F171z,337.0
F17z.,337.0
F20..,335.0
F200.,335.0
F201.,335.0
F202.,335.0
F203.,335.0
F20z.,335.0
F21..,341.0
F210.,341.0
F212.,341.0
F21y0,341.0
F21y1,341.0
F21yz,341.0
F21z.,341.0
F22..,342.0
F221.,342.0
F22z.,342.0
F231.,343.0
F234.,343.0
F23yz,343.0
F23z.,343.0
F240.,344.0
F2401,344.0
F241.,344.0
F2410,344.0
F2411,344.0
F244.,344.0
F245.,344.0
F246.,344.0
F2461,344.0
F246z,344.0
F24y1,344.0
F24yz,344.0
F24z.,344.0
F25..,345.0
F250.,345.11
F2500,345.11
F2502,345.11
F250y,345.11
F250z,345.11
F251.,345.11
F2510,345.11
F2512,345.11
F2513,345.11
F2514,345.11
F251y,345.11
F251z,345.11
F252.,345.1
F253.,345.1
F254.,345.12
F2540,345.12
F255.,345.1
F2550,345.1
F2551,345.1
F2552,345.1
F255y,345.1
F255z,345.1
F256.,345.11
F256.,345.3
F257.,345.3
F25y.,345.1
F25y1,345.1
F25y2,345.12
F25yz,345.1
F25z.,345.0
F26..,340.0
F260.,340.1
F261.,340.0
F2610,340.0
F2611,339.0
F261z,340.0
F262.,340.0
F2620,340.0
F2622,340.0
F2623,340.1
F2624,340.0
F262z,340.0
F26y.,340.0
F26y0,340.1
F26y1,340.0
F26y3,340.1
F26yz,340.0
F26z.,340.0
F27..,347.0
F270.,347.0
F271.,347.0
F27z.,347.0
F28..,348.9
F280.,348.4
F2800,348.4
F280z,348.4
F281.,348.0
F282.,348.2
F283.,348.8
F285.,348.2
F28y.,348.9
F28z.,348.9
F29..,349.0
F2900,967.0
F2902,1011.0
F2910,1011.0
F292.,349.0
F2921,349.0
F2923,349.0
F2924,1011.0
F29y0,349.0
F29y2,349.0
F29y3,349.0
F29y4,334.0
F29yz,349.0
F29z.,349.0
F2y..,349.0
F2z..,349.0
F30..,352.1
F301.,352.1
F3010,352.1
F301z,352.1
F302.,352.1
F30y.,352.1
F30z.,352.1
F31..,352.2
F310.,352.2
F31y.,352.2
F31y0,352.2
F31y1,352.2
F31yz,352.2
F31z.,352.2
F32..,352.0
F320.,352.0
F321.,352.0
F324.,352.0
F325.,352.0
F326.,352.0
F3261,352.0
F326z,352.0
F32z.,352.0
F33..,353.0
F330.,353.1
F3300,754.0
F3303,353.1
F330z,353.1
F331.,353.1
F332.,353.2
F333.,353.2
F334.,353.2
F335.,353.1
F336.,353.0
F3360,353.0
F3361,353.0
F33y.,353.0
F33z.,353.0
F34..,351.0
F341.,351.0
F3410,351.0
F3411,351.0
F3412,351.0
F341z,351.0
F342.,351.0
F3420,351.0
F3421,351.0
F3422,351.0
F342z,351.0
F343.,351.0
F3430,351.0
F3431,351.0
F3432,351.0
F343z,351.0
F344.,351.0
F345.,355.0
F34y.,351.0
F34z.,351.0
F35..,351.0
F350.,351.0
F351.,351.0
F352.,351.0
F353.,351.0
F354.,351.0
F355.,351.0
F356.,351.0
F3560,351.0
F356z,351.0
F357.,351.0
F358.,351.0
F35x.,351.0
F35y.,351.0
F36..,356.0
F360z,356.0
F3610,356.0
F361z,356.0
F362.,356.0
F366.,357.0
F36y.,356.0
F36yz,356.0
F36z.,356.0
F370.,357.0
F3700,357.0
F370z,357.0
F375.,317.1
F376.,316.1
F37y.,357.0
F37z.,357.0
F38..,358.0
F380.,358.1
F3801,358.1
F380z,358.1
F3812,8.5
F382.,358.0
F38y.,358.0
F38z.,358.0
F3901,359.1
F3904,359.1
F3910,359.1
F3911,359.1
F3913,359.1
F3914,359.1
F3916,359.1
F3917,359.1
F3918,359.1
F392.,359.1
F3920,359.1
F3921,359.1
F392y,359.1
F392z,359.1
F397.,359.2
F39y.,359.2
F39z.,359.2
F3z..,357.0
F4...,379.0
F40..,360.0
F400.,371.0
F4001,371.0
F4002,371.0
F4004,371.0
F400z,371.0
F401.,369.0
F4010,369.0
F4011,369.0
F401z,369.0
F4021,360.2
F4022,360.0
F4023,360.0
F403.,360.3
F4033,360.3
F4034,753.0
F4041,360.0
F4045,360.0
F405.,1001.0
F40y.,360.0
F41..,361.0
F410.,361.1
F4100,361.1
F4103,361.1
F4105,361.0
F4107,361.0
F410z,361.1
F411.,361.2
F4110,361.2
F4111,361.2
F4113,361.2
F4114,361.2
F411z,361.2
F412.,361.0
F413.,361.0
F4130,361.0
F4131,361.0
F4132,361.0
F413z,361.0
F41y.,361.0
F41y0,361.0
F41yz,361.0
F41z.,361.0
F42..,362.0
F4210,362.4
F4211,362.4
F4214,362.4
F4215,362.4
F4216,362.4
F4217,362.4
F4218,362.4
F4219,362.4
F421A,362.4
F421D,362.4
F421E,362.4
F421z,362.4
F422.,362.3
F4220,362.1
F422z,362.3
F423.,362.4
F4230,362.4
F4231,362.4
F4232,362.4
F4233,362.4
F4235,362.4
F4236,362.4
F4237,362.4
F4238,362.4
F4239,362.4
F423A,362.4
F423z,362.4
F424.,362.31
F4241,362.31
F4242,362.31
F425.,362.29
F4250,362.29
F4251,362.29
F4252,362.29
F4253,362.0
F4254,362.29
F4255,362.29
F4256,362.29
F4257,362.29
F425z,362.29
F426.,362.6
F4260,362.6
F4261,362.6
F4262,362.6
F4263,362.6
F4266,362.6
F426z,362.6
F427.,362.7
F4273,361.2
F4274,362.7
F4276,362.7
F4277,362.7
F4279,362.7
F427A,362.7
F427C,362.7
F427D,362.7
F427G,362.29
F427H,362.7
F427J,362.7
F427z,362.7
F42y.,362.0
F42y0,362.8
F42y1,362.8
F42y3,362.8
F42y4,362.8
F42y5,362.8
F42y6,362.0
F42y7,362.4
F42y9,362.0
F42yB,362.0
F42yC,362.4
F42yD,362.0
F42yz,362.0
F42z.,362.0
F430.,371.0
F4300,371.0
F4301,371.0
F4304,371.0
F4305,371.0
F430z,371.0
F431.,371.1
F4315,371.1
F432.,371.1
F4320,371.1
F4321,371.1
F4322,371.1
F432z,371.1
F433.,363.3
F4330,363.3
F4331,363.3
F4332,363.3
F4333,363.3
F433z,363.3
F434.,363.4
F4340,363.4
F4342,363.4
F4343,362.29
F434z,363.4
F4350,363.4
F4353,363.4
F4355,363.4
F4360,363.0
F4361,363.0
F4362,363.0
F437.,363.0
F4372,363.0
F43y.,363.0
F43z.,363.0
F44..,379.5
F440.,371.1
F4400,371.1
F4402,371.1
F4403,371.1
F4406,371.1
F440z,371.1
F441.,371.1
F4410,371.1
F441z,371.1
F4420,371.1
F4421,365.0
F4423,371.1
F442z,371.1
F443.,371.1
F4441,379.5
F4450,379.5
F4452,379.5
F4455,379.5
F4464,379.5
F447.,379.5
F447.,371.1
F4471,379.5
F4471,371.1
F4472,379.5
F4472,371.1
F4475,379.5
F4477,379.5
F4478,379.5
F4478,371.1
F447A,379.5
F447B,379.5
F447C,379.5
F447C,371.1
F447D,379.5
F447D,371.1
F44y.,379.5
F44y0,379.5
F44z.,379.5
F45..,365.0
F450.,365.0
F4500,365.0
F4501,365.11
F4502,365.2
F450z,365.0
F451.,365.11
F4510,365.11
F4511,365.11
F4512,365.11
F4513,365.11
F4515,365.11
F451z,365.11
F4520,365.2
F4521,365.2
F4522,365.2
F4523,365.2
F452z,365.2
F453.,365.0
F453z,365.0
F4540,365.0
F4541,365.0
F4550,365.0
F4551,365.11
F456.,365.0
F4562,365.0
F4565,365.0
F456z,365.0
F45y.,365.0
F45y0,365.0
F45yz,365.0
F45z.,365.0
F46..,366.0
F460.,366.1
F4600,366.1
F4601,366.1
F4602,366.1
F4604,366.0
F4605,366.0
F4606,366.0
F4607,366.2
F460z,366.1
F461.,366.2
F4610,366.2
F4611,366.0
F4612,753.1
F4613,366.0
F4614,366.0
F4615,366.0
F4617,366.2
F4618,366.2
F4619,366.2
F461y,366.2
F461y,379.3
F461z,366.2
F462.,366.3
F4620,366.3
F4622,366.3
F462z,366.3
F4632,366.0
F463z,366.0
F4644,366.0
F4646,366.0
F465.,366.0
F4650,366.0
F4653,366.0
F466.,366.0
F46y.,366.0
F46yz,366.0
F46z.,366.0
F470.,367.8
F471.,367.1
F472.,367.2
F4720,367.2
F4722,367.2
F472z,367.2
F4730,368.3
F4731,368.3
F473z,368.3
F474.,367.4
F4750,368.7
F4752,368.7
F47z.,367.0
F48..,368.0
F480.,368.1
F4800,368.1
F4801,368.1
F4803,368.1
F481.,368.9
F4810,368.9
F4811,368.9
F4813,368.9
F4814,368.9
F4815,368.9
F4816,368.7
F4817,368.9
F4818,368.9
F481A,368.9
F481B,368.9
F481C,368.9
F481D,368.9
F481E,368.9
F481F,368.9
F481G,368.9
F481H,292.12
F481K,368.9
F481z,368.9
F482.,368.2
F483.,368.2
F4832,368.2
F483z,368.2
F484.,368.4
F4840,368.4
F4841,368.4
F4843,368.4
F4844,368.4
F4845,368.4
F484A,368.4
F484B,368.4
F484C,368.4
F484D,368.4
F484E,368.4
F484F,368.4
F484H,368.4
F484J,368.4
F484K,368.4
F484M,368.4
F484z,368.4
F485.,368.5
F4854,368.5
F485z,368.5
F486.,368.0
F48y.,368.0
F48y0,368.0
F48yz,368.0
F48z.,368.0
F490.,367.9
F4900,367.9
F4901,367.9
F490z,367.9
F4910,367.9
F4912,367.9
F492.,367.9
F4920,367.9
F492z,367.9
F493.,367.9
F495.,367.9
F4950,367.9
F496.,367.9
F4960,367.9
F496z,367.9
F49y.,367.9
F4A..,370.0
F4A00,370.1
F4A01,370.1
F4A03,370.1
F4A04,370.1
F4A06,370.1
F4A0z,370.1
F4A2.,370.0
F4A20,370.0
F4A21,370.0
F4A22,370.0
F4A25,370.0
F4A27,370.0
F4A28,370.0
F4A3.,370.3
F4A30,370.3
F4A31,369.5
F4A33,370.3
F4A4.,370.3
F4A40,370.3
F4A4z,370.3
F4A50,370.0
F4A52,370.0
F4A53,370.0
F4A6.,370.0
F4A60,370.0
F4A61,370.0
F4A62,370.0
F4A63,370.0
F4A6z,370.0
F4Ay.,370.0
F4Az.,370.0
F4B0.,364.1
F4B00,364.1
F4B01,364.1
F4B02,364.1
F4B03,364.1
F4B04,364.1
F4B05,364.1
F4B0z,364.1
F4B13,364.0
F4B14,364.0
F4B1z,364.0
F4B2.,364.2
F4B23,364.2
F4B24,364.2
F4B3.,364.0
F4B30,364.0
F4B32,364.0
F4B4.,364.4
F4B41,364.4
F4B43,364.0
F4B44,364.4
F4B46,364.4
F4B47,364.4
F4B48,364.4
F4B49,364.4
F4B4A,364.4
F4B5.,364.5
F4B50,364.5
F4B51,364.5
F4B52,379.0
F4B54,364.5
F4B55,364.5
F4B56,364.5
F4B59,364.5
F4B5A,364.5
F4B5B,364.5
F4B5C,364.5
F4B6.,364.41
F4B60,364.41
F4B61,364.41
F4B6z,364.41
F4B70,364.0
F4B71,364.0
F4B72,364.0
F4By.,364.0
F4By1,364.0
F4Byz,364.0
F4Bz.,364.0
F4C..,372.0
F4C0.,369.5
F4C00,369.5
F4C01,369.5
F4C02,369.5
F4C04,369.5
F4C06,369.5
F4C0z,369.5
F4C1.,371.2
F4C10,371.2
F4C11,371.2
F4C12,371.2
F4C14,371.2
F4C1z,371.2
F4C2.,369.5
F4C20,369.5
F4C21,369.5
F4C22,369.5
F4C2z,369.5
F4C3.,369.5
F4C30,369.5
F4C31,695.3
F4C32,369.5
F4C3z,369.5
F4C4.,372.0
F4C40,372.0
F4C41,372.0
F4C42,372.0
F4C43,372.0
F4C44,372.0
F4C45,372.0
F4C4z,372.0
F4C51,372.0
F4C52,372.0
F4C54,372.0
F4C55,372.0
F4C56,372.0
F4C6.,372.0
F4C60,371.2
F4C61,372.0
F4C62,372.0
F4C7.,372.0
F4C70,372.0
F4C71,372.0
F4C72,372.0
F4C73,372.0
F4C78,372.0
F4C7z,372.0
F4Cy.,372.0
F4Cz.,372.0
F4D0.,371.3
F4D00,371.3
F4D01,371.3
F4D02,371.3
F4D0z,371.3
F4D1.,371.3
F4D10,371.3
F4D11,371.3
F4D12,371.3
F4D1z,371.3
F4D2.,371.3
F4D3.,371.33
F4D31,371.33
F4D32,371.33
F4D3z,371.33
F4Dy.,371.3
F4Dz.,371.3
F4E..,374.0
F4E0.,374.1
F4E00,374.1
F4E01,374.1
F4E04,374.1
F4E05,374.1
F4E0z,374.1
F4E1.,374.1
F4E10,374.1
F4E11,374.1
F4E13,374.1
F4E14,374.1
F4E1z,374.1
F4E2z,374.2
F4E30,374.3
F4E31,374.3
F4E32,374.3
F4E33,374.3
F4E3z,374.3
F4E4.,374.0
F4E40,374.0
F4E43,374.0
F4E46,374.0
F4E51,374.0
F4E52,374.0
F4E53,374.0
F4E54,374.0
F4E55,374.0
F4E56,374.0
F4Ey.,374.0
F4Ey0,374.0
F4Ey1,374.0
F4Ey3,374.0
F4Ey4,374.0
F4Ey5,374.0
F4Ey6,374.0
F4Ey7,374.0
F4Eyz,374.0
F4Ez.,374.0
F4F..,375.0
F4F0.,375.0
F4F00,375.0
F4F01,375.0
F4F02,375.0
F4F03,375.0
F4F10,375.0
F4F14,375.0
F4F1z,375.0
F4F2.,375.2
F4F20,375.2
F4F21,375.2
F4F22,375.0
F4F2z,375.2
F4F3.,375.0
F4F3.,369.0
F4F30,375.0
F4F30,369.0
F4F31,375.0
F4F31,369.0
F4F32,375.0
F4F32,369.0
F4F33,375.0
F4F33,369.0
F4F3z,375.0
F4F3z,369.0
F4F4.,375.0
F4F40,375.0
F4F41,375.0
F4F42,375.0
F4F5.,375.0
F4F50,375.0
F4F51,375.0
F4F52,375.0
F4F53,375.0
F4F54,375.0
F4F55,375.0
F4F56,375.0
F4F5z,375.0
F4Fy.,375.0
F4Fz.,375.0
F4G..,376.0
F4G0.,369.0
F4G01,369.0
F4G02,369.0
F4G05,369.0
F4G0z,369.0
F4G11,371.9
F4G12,371.9
F4G21,378.5
F4G4.,376.0
F4G42,376.0
F4G5.,376.0
F4G50,376.0
F4G52,376.0
F4G53,376.0
F4G5z,376.0
F4Gy.,376.0
F4Gy0,376.0
F4Gy1,378.0
F4Gyz,376.0
F4Gz.,376.0
F4H0.,377.0
F4H00,377.0
F4H01,377.0
F4H0z,377.0
F4H1.,377.1
F4H10,377.1
F4H11,377.1
F4H14,377.1
F4H16,377.1
F4H1z,377.1
F4H2.,377.0
F4H20,377.0
F4H21,377.0
F4H23,377.0
F4H2z,377.0
F4H3.,377.3
F4H30,377.3
F4H31,377.3
F4H32,377.3
F4H34,377.3
F4H3z,377.3
F4H40,377.3
F4H41,377.3
F4H42,377.3
F4H4z,377.3
F4H6z,377.0
F4H7.,377.0
F4Hz.,377.0
F4J0.,378.1
F4J00,378.1
F4J0z,378.1
F4J1.,378.1
F4J10,378.1
F4J16,378.1
F4J1z,378.1
F4J21,378.1
F4J3.,378.1
F4J30,378.1
F4J31,378.1
F4J32,378.1
F4J33,378.1
F4J34,378.1
F4J36,378.1
